Flow.Rate.Influent..m3.d.,Total.Coliform.Influent..MPN.100mL.,Total.Coliform.Effluent..MPN.100mL.,Fecal.Coliform.Influent..MPN.100mL.,Fecal.Coliform.Effluent..MPN.100mL.,BOD.Influent..ppm.,BOD.Pre.chlorination..ppm.,COD.Influent..ppm.,COD.Pre.chlorination..ppm.,TSS.Pre.chlorination..ppm.,pH.Pre.chlorination,Chlorine.dosage..L.d.,Residual.chlorine..ppm.
5677.0,330000000.0,24196.0,29680000.0,24196.0,37.0,1.0,208.0,22.0,11.0,7.06,880.0,0.149
7880.0,23000000.0,1.0,11720000.0,8.8,69.0,3.0,172.0,10.0,3.0,6.93,912.0,5.0
5325.0,1400000000.0,2755.0,984600000.0,10.0,128.0,7.0,290.0,16.0,28.0,7.08,1660.0,0.391
9445.0,160000.0,2.0,22116000.0,10.0,225.0,14.0,482.0,70.0,3.0,7.3,730.0,1.1244
3705.0,200000000.0,10.0,47100000.0,10.0,145.0,30.0,353.0,85.0,69.0,6.769999999999999,800.0,1.579
4717.0,3700000000.0,10.0,2600000000.0,10.0,50.0,9.0,130.0,31.0,11.0,7.2,800.0,3.0
4167.0,28000000.0,1.0,18780000.0,8.4,125.0,7.0,189.0,131.0,20.0,7.1,1170.0,1.7869999999999997
4655.0,2300000000.0,10.0,1400000000.0,10.0,122.0,9.0,221.0,48.0,21.0,7.290000000000001,1200.0,0.65
4022.0,5200000000.0,10.0,2500000000.0,10.0,138.0,10.0,269.0,29.0,2.0,7.4,200.0,5.0
6136.0,270000000.0,10.0,37600000.0,8.4,72.0,3.0,193.0,21.0,12.0,7.13,1180.0,0.534
7792.0,330000.0,2.0,230000.0,2.0,8.0,5.0,13.0,9.0,4.0,6.9,200.0,4.134
4267.0,30000000.0,10.0,28000000.0,10.0,192.0,13.0,316.0,76.0,36.0,7.409999999999999,1700.0,5.45
6590.0,23000000.0,663.0,13700000.0,221.0,145.0,14.0,285.0,23.0,1.0,6.95,840.0,0.01
530.0,75000000.0,92080.0,29480000.0,19318.0,128.0,12.0,344.0,78.0,33.0,7.029999999999999,200.0,0.4109999999999999
4675.0,293000000.0,10.0,95066000.0,10.0,119.4,12.6,224.0,77.0,21.0,7.33,1300.0,5.0
4702.0,2420000000.0,10.0,1360000000.0,10.0,295.4,13.8,481.0,67.0,20.0,7.220000000000001,850.0,2.19
2734.0,32000000.0,10.0,32300000.0,10.0,110.0,6.0,268.0,45.0,4.0,6.12,250.0,0.01
7532.0,26000000.0,10.0,24600000.0,10.4,102.0,8.0,273.0,28.0,10.0,7.44,775.8,3.382
3344.0,110000000.0,10.0,40380000.0,10.0,257.0,1.0,502.0,78.0,9.0,7.029999999999999,680.0,1.752
1717.0,53000000.0,1.0,29800000.0,8.4,193.0,12.0,253.0,45.0,4.0,7.290000000000001,660.0,5.339
4695.0,235800000.0,5748.0,33580000.0,2187.0,187.2,8.8,251.0,35.2,15.0,7.389999999999999,850.0,0.12
10567.0,1000000000.0,24196.0,156840000.0,14479.2,347.0,119.0,520.0,149.0,34.0,6.95,800.0,0.2232
4525.0,24000000.0,2.0,18000000.0,12.0,114.0,45.0,481.0,83.0,11.0,7.209999999999999,490.0,1.6765999999999999
6619.0,28000000.0,10.0,24780000.0,6.8,118.0,12.0,142.0,19.0,17.0,6.769999999999999,870.0,0.668
5886.0,46800000.0,10.0,23260000.0,10.0,81.4,9.2,142.0,53.2,21.0,7.519999999999999,1250.0,5.0
3570.0,40000000.0,10.0,17300000.0,10.0,112.0,5.0,411.0,59.0,14.0,6.5,1100.0,5.0
6574.0,160000.0,2.0,3116000.0,11.0,105.0,21.0,342.0,48.0,11.0,7.4,270.0,4.5812
3934.0,110000000.0,24196.0,42600000.0,19758.4,176.0,6.0,286.0,26.0,12.0,7.360000000000001,700.0,0.38920000000000005
5559.0,920000000.0,2.0,350000000.0,2.0,34.0,4.0,80.0,20.0,11.0,8.28,600.0,3.1092
6986.0,4100000.0,10.0,3164000.0,6.8,236.0,12.0,913.0,31.0,11.0,7.05,1072.0,0.46699999999999997
4800.0,7900000.0,2.0,4900000.0,2.0,33.0,5.0,39.0,17.0,32.0,8.38,1023.2,3.4364000000000003
6639.0,1600000.0,8.0,2030000.0,5.2,170.0,19.0,287.0,59.0,12.0,7.1579999999999995,940.0,1.482
5483.0,486032000.0,10.0,296800000.0,10.0,126.2,7.8,229.0,48.4,15.0,7.32,900.0,3.62
7828.0,140000000.0,471.0,24280000.0,247.0,192.0,16.0,353.0,52.0,22.0,7.12,1500.0,0.121
5848.0,19000000.0,24196.0,7040000.0,19278.8,38.0,20.0,430.0,82.0,65.0,7.340000000000001,870.0,0.5862
1508.0,2440000000.0,131.0,1400000000.0,52.0,278.0,27.4,650.0,107.2,5.0,7.3,0.0,1.0657999999999999
3507.0,490000.0,0.0,330000.0,2.0,135.0,5.0,312.0,76.0,8.0,7.2,200.0,3.754
5556.0,160000.0,2.0,2704000.0,10.0,188.0,29.0,411.0,49.0,5.0,7.1,830.0,1.908
5589.0,22000000.0,10.0,8600000.0,10.0,29.0,7.0,98.0,24.0,2.0,6.860000000000001,200.0,4.66
5225.0,200000000.0,24196.0,35200000.0,19357.2,250.0,8.0,516.0,84.0,38.0,6.959999999999999,760.0,0.075
8188.0,160000.0,2.0,23460000.0,5.2,1387.0,18.0,1727.0,97.0,30.0,7.26,993.4,1.4964
7540.0,20000000.0,10.0,6878000.0,8.4,68.0,3.0,174.0,18.0,2.0,7.269999999999999,720.0,1.216
4623.0,18980000.0,10.0,13500000.0,10.0,128.6,7.2,216.0,35.6,10.0,7.209999999999999,1900.0,2.09
6196.0,36000000.0,26.0,28000000.0,10.0,62.0,5.0,123.0,44.0,10.0,6.75,200.0,0.32
4614.0,11003200.0,10.0,10520000.0,10.0,71.0,11.2,183.0,27.0,5.0,7.230000000000001,900.0,4.84
656.0,17000000.0,24196.0,8960000.0,24156.8,283.0,29.0,660.0,89.0,27.0,7.459999999999999,590.0,0.371
4818.0,7900000.0,2.0,7900000.0,2.0,12.0,2.0,41.0,25.0,11.0,7.32,200.0,3.4598
416.0,1100000000.0,24196.0,1150000000.0,19759.6,150.0,8.0,238.0,13.0,3.0,7.07,210.0,0.25739999999999996
8486.0,34000000.0,141360.0,37460000.0,24156.8,578.0,15.0,727.0,115.0,32.0,6.51,1040.0,0.48200000000000004
4502.0,160000000.0,92000.0,35000000.0,24000.0,61.0,20.0,130.0,72.0,98.0,6.8,1150.0,0.1634
876.0,30000000.0,86640.0,27120000.0,24156.8,364.0,11.0,661.0,54.0,20.0,7.340000000000001,450.0,0.185
6017.0,160000.0,1600.0,3846000.0,290.0,17.0,13.0,70.0,47.0,8.0,7.18,712.0,0.6033999999999999
5968.0,66000000.0,1.0,36480000.0,8.4,102.0,4.0,368.0,37.0,8.0,7.05,1290.0,5.0
3154.0,7380000.0,10.0,7158000.0,10.0,67.0,11.4,201.0,55.6,4.0,7.279999999999999,100.0,5.0
5764.0,43000000.0,10.0,22000000.0,10.0,46.0,20.0,111.0,67.0,30.0,6.909999999999999,1500.0,5.0
6156.0,20000000.0,52.0,10920000.0,6.8,119.0,2.0,310.0,33.0,9.0,7.07,600.0,0.729
2838.0,28000000.0,24196.0,14000000.0,24196.0,94.0,4.0,221.0,49.0,13.0,7.18,50.0,0.1
4637.0,24000000.0,20.0,15000000.0,10.0,273.0,14.0,573.0,104.0,3.0,6.769999999999999,300.0,0.978
6804.0,28000000.0,1.0,18600000.0,11.0,135.0,4.0,169.0,35.0,10.0,7.44,810.0,0.575
6123.0,460000000.0,18.0,40620000.0,76.4,65.0,1.0,157.0,15.0,1.0,7.019999999999999,960.0,2.01
4858.0,56200000.0,10.0,31600000.0,10.0,90.0,17.4,208.0,91.0,38.0,7.17,0.0,1.39
7804.0,6300000.0,24196.0,12180000.0,24117.6,62.0,15.0,71.0,22.0,9.0,6.790000000000001,580.0,0.7154
727.0,21000000.0,1935.0,9760000.0,209.2,172.0,19.0,813.0,61.0,19.0,7.38,595.8,0.21600000000000003
8509.0,28000000.0,1.0,20780000.0,5.2,96.0,8.0,210.0,23.0,17.0,7.18,1520.0,3.097
6232.0,1400000000.0,1.0,1280000000.0,8.8,122.0,6.0,346.0,19.0,3.0,7.07,700.0,0.522
3792.0,22000000.0,313.0,11000000.0,10.0,51.0,4.0,172.0,70.0,9.0,6.959999999999999,1700.0,5.0
3684.0,29980000.0,10.0,18178000.0,10.0,123.4,13.2,357.0,59.0,14.0,7.480000000000001,2400.0,5.0
4222.0,28000000.0,24196.0,23840000.0,24196.0,32.0,24.0,174.0,30.0,3.0,7.13,863.2,1.5515999999999999
197.0,44832000.0,4112.0,14380000.0,2014.0,156.2,4.4,242.0,26.0,15.0,7.05,0.0,0.01
2262.0,92000000.0,79.0,54000000.0,33.0,66.0,14.0,83.0,32.0,13.0,6.5,700.0,0.11120000000000001
1145.0,16000000.0,108.0,4100000.0,41.0,276.0,7.0,479.0,46.0,5.0,7.38,300.0,0.01
8453.0,8500000.0,24196.0,18400000.0,24196.0,430.0,19.0,539.0,77.0,61.0,6.75,700.0,0.095
6861.0,46000000.0,24196.0,27640000.0,19278.8,272.0,6.0,345.0,66.0,23.0,6.860000000000001,1233.4,0.296
5221.0,770000000.0,20.0,110000000.0,10.0,145.0,4.0,201.0,39.0,13.0,6.6,700.0,0.16
10999.0,2900000.0,24196.0,21160000.0,24156.8,89.0,14.0,211.0,30.0,109.0,6.769999999999999,812.0,0.8110000000000002
3332.0,2160000000.0,10.0,1600000000.0,10.0,119.8,13.6,367.0,44.8,1.0,7.44,100.0,5.0
2488.0,2400000000.0,10.0,1200000000.0,10.0,207.0,12.0,395.0,41.0,8.0,7.590000000000001,1500.0,5.0
6396.0,6300000.0,1.0,2818000.0,8.4,78.0,5.0,94.0,23.0,2.0,7.17,590.0,3.7659999999999996
5176.0,27000000.0,10.0,25900000.0,10.0,213.0,15.0,341.0,24.0,1.0,6.540000000000001,700.0,3.1323999999999996
5089.0,433000000.0,63.0,210600000.0,10.0,94.2,16.8,178.0,35.0,4.0,7.19,800.0,0.17
2301.0,54000000.0,2.0,35000000.0,23.0,141.0,1.0,220.0,19.0,5.0,7.9,645.8,4.306
5304.0,13000000.0,2.0,7900000.0,2.0,59.0,4.0,130.0,27.0,4.0,7.35,600.0,3.9152
5015.0,60000000.0,10.0,50000000.0,10.0,66.0,15.0,146.0,69.0,43.0,7.33,1200.0,0.82
6276.0,250000000.0,1.0,39060000.0,6.8,238.0,8.0,366.0,27.0,8.0,7.3,1200.0,0.287
6539.0,3000000.0,24196.0,2632000.0,19758.4,274.0,52.0,739.0,156.0,64.0,7.040000000000001,760.0,0.21000000000000002
2054.0,2160000000.0,10.0,1640000000.0,10.0,85.0,4.6,193.0,5.0,7.0,7.33,1300.0,5.0
7697.0,11000000.0,2.0,7000000.0,2.0,49.0,2.0,89.0,21.0,20.0,7.610000000000001,600.0,3.4757999999999996
3586.0,7900000.0,79.0,2300000.0,13.0,187.0,2.0,362.0,22.0,7.0,7.45,1000.0,1.3968
3671.0,34000000.0,24196.0,27500000.0,19797.6,266.0,3.0,608.0,46.0,6.0,7.590000000000001,720.0,0.462
4724.0,3000000000.0,10.0,1200000000.0,10.0,105.0,7.0,119.0,37.0,22.0,7.4,1067.0,5.0
7224.0,8500000.0,581.0,6640000.0,273.0,292.0,1.0,594.0,62.0,5.0,7.5,900.0,0.694
6832.0,210000000.0,24196.0,27200000.0,19357.2,197.0,5.0,248.0,54.0,14.0,7.42,1240.0,0.013000000000000001
6346.0,100000000.0,24196.0,35200000.0,14998.0,283.0,8.0,355.0,50.0,13.0,7.08,1000.0,0.139
5727.0,41000000.0,10.0,28000000.0,10.0,96.0,3.0,194.0,28.0,15.0,7.18,1950.0,3.4799999999999995
894.0,70632000.0,9683.4,22678000.0,9685.4,171.4,12.2,347.0,49.0,32.0,6.85,200.0,0.9282
7405.0,37000000.0,2.0,24240000.0,10.4,109.0,8.0,131.0,44.0,10.0,6.94,1000.0,3.1494
7703.0,30000000.0,10.0,22780000.0,12.0,96.0,4.0,205.0,54.0,8.0,7.06,803.2,5.0
1809.0,398232000.0,10.0,44400000.0,10.0,120.2,11.2,283.0,63.0,42.0,7.480000000000001,300.0,3.08
2944.0,2000000.0,24196.0,2304000.0,19318.0,42.0,6.0,30.0,15.0,5.0,7.32,420.0,0.617
6358.0,460000000.0,1081.0,28400000.0,120.0,155.0,13.0,298.0,59.0,34.0,7.0,1740.0,0.438
3184.0,2440000000.0,10.0,1440000000.0,10.0,208.0,70.2,474.0,343.0,20.0,7.13,1200.0,0.31
5393.0,23000000.0,2.0,13000000.0,2.0,61.0,2.0,93.0,24.0,6.0,7.269999999999999,1100.0,4.246
3812.0,65800000.0,10.0,27420000.0,9.4,125.0,11.0,235.0,27.0,9.0,6.980000000000001,785.8,0.54
3960.0,7400000.0,24196.0,8900000.0,19836.8,37.0,5.0,42.0,6.0,1.0,7.1,840.0,1.8207999999999998
3101.0,140000000.0,683.0,36100000.0,435.0,42.0,7.0,41.0,20.0,36.0,6.779999999999999,1290.0,0.794
8221.0,24000000.0,170000.0,31260000.0,14958.8,154.0,2.0,175.0,38.0,15.0,7.19,1080.0,0.14
531.0,440000000.0,24196.0,33680000.0,24156.8,160.0,4.0,321.0,7.0,23.0,7.540000000000001,400.0,0.6881999999999999
5141.0,429420000.0,10.0,502178000.0,10.0,132.4,8.6,273.0,23.6,10.0,7.35,1450.0,2.37
5767.0,20000000.0,52.0,9598000.0,8.8,76.0,7.0,331.0,23.0,15.0,7.31,1440.0,0.34
4525.0,47000000.0,24196.0,28500000.0,19357.2,359.0,18.0,450.0,63.0,18.0,7.38,950.0,0.178
8774.0,2000000.0,975.0,23306000.0,22.6,97.0,11.0,173.0,30.0,6.0,6.9,980.0,0.5398
4129.0,17000000.0,20.0,10720000.0,6.8,145.0,2.0,185.0,45.0,3.0,7.18,460.0,3.3579999999999997
5550.0,200000000.0,1.0,39420000.0,6.8,350.0,8.0,482.0,63.0,19.0,7.2,1073.4,1.31
1696.0,170000000.0,122.0,23000000.0,10.0,138.0,6.0,223.0,32.0,3.0,6.970000000000001,1300.0,0.23000000000000004
5595.0,100000000.0,24196.0,27980000.0,19797.6,177.0,22.0,223.0,55.0,32.0,7.409999999999999,1060.0,1.952
2959.0,72000000.0,24196.0,24800000.0,24117.6,41.0,6.0,101.0,24.0,4.0,7.31,490.0,0.4788
5503.0,22000000.0,10.0,12000000.0,10.0,78.0,8.0,187.0,70.0,21.0,7.13,2090.0,5.0
7483.0,39000000.0,63.0,27260000.0,8.4,369.0,18.0,691.0,77.0,15.0,7.389999999999999,1440.0,0.209
1454.0,106380000.0,10.0,20140000.0,10.0,111.2,13.8,333.0,39.0,11.0,7.340000000000001,0.0,5.0
5241.0,4900000.0,2.0,3300000.0,2.0,53.0,2.0,102.0,24.0,7.0,7.230000000000001,1000.0,3.8031999999999995
5410.0,33000000.0,2.0,33000000.0,2.0,96.0,2.0,169.0,23.0,12.0,7.12,900.0,4.7676
7375.0,16000.0,2.0,2904000.0,7.8,1425.0,31.0,2018.0,45.0,4.0,7.56,492.0,1.1953999999999998
1259.0,1000000.0,2.0,6924000.0,9.4,82.0,7.0,116.0,39.0,6.0,6.659999999999999,80.0,1.4154
3209.0,93000000.0,24196.0,37980000.0,14920.8,197.0,8.0,311.0,22.0,11.0,7.18,320.0,0.5034
7599.0,92000000.0,3500.0,28140000.0,1172.4,122.0,13.0,261.0,53.0,6.0,7.3,1170.0,0.2002
5117.0,160000000.0,10.0,35940000.0,10.0,85.0,6.0,188.0,27.0,5.0,6.7,900.0,0.625
3309.0,358640000.0,10.0,256720000.0,10.0,89.4,16.0,178.0,70.6,32.0,7.2,1300.0,4.31
2703.0,53772000.0,10.0,23000000.0,10.0,288.8,37.8,845.0,165.0,31.0,7.230000000000001,916.0,3.31
4644.0,54580000.0,10.0,26706000.0,10.0,154.0,9.6,336.0,40.0,14.0,7.26,1300.0,1.19
5532.0,1600000.0,2.0,896000.0,8.4,82.0,20.0,299.0,32.0,14.0,6.790000000000001,805.8,2.028
5047.0,37000000.0,120330.0,27960000.0,19759.6,282.0,17.0,352.0,83.0,39.0,7.31,1130.0,0.128
3840.0,62898000.0,10.0,26320000.0,10.0,78.6,9.0,183.0,22.0,1.0,6.69,800.0,4.166
5015.0,17000000.0,5.0,7900000.0,2.0,29.0,2.0,77.0,21.0,12.0,7.3,300.0,3.6369999999999996
4208.0,45460000.0,10.0,21900000.0,10.0,144.0,7.8,281.0,52.0,17.0,7.13,2500.0,5.0
3104.0,793800000.0,14521.6,480600000.0,10121.6,210.2,17.2,778.4,6.0,6.0,7.13,600.0,0.8666
530.0,33000000.0,2.0,23000000.0,2.0,240.0,3.0,334.0,22.0,10.0,7.75,629.0,4.2716
2767.0,5200000.0,24196.0,8158000.0,14842.4,129.0,9.0,194.0,20.0,27.0,7.209999999999999,1150.0,0.7604
7072.0,18000000.0,3.0,7360000.0,8.8,84.0,2.0,242.0,30.0,10.0,7.07,750.0,2.735
3601.0,260000000.0,1.0,49440000.0,7.2,107.0,24.0,179.0,25.0,18.0,7.290000000000001,1203.4,3.466
7810.0,66000000.0,1.0,32600000.0,8.4,119.0,7.0,234.0,65.0,7.0,6.980000000000001,1130.0,0.2
3035.0,1200000000.0,10.0,613000000.0,10.0,41.0,8.0,492.0,14.0,3.0,7.43,350.0,5.4
2936.0,3500000.0,2.0,24000000.0,2.0,25.0,1.0,58.0,5.0,7.0,6.7,330.0,3.6164
4955.0,270000000.0,120.0,36160000.0,63.0,97.0,9.0,225.0,14.0,2.0,6.67,910.0,0.098
7560.0,240000000.0,10.0,35080000.0,5.2,297.0,8.0,371.0,44.0,15.0,7.590000000000001,1140.0,1.26
2928.0,4600000000.0,10.0,2200000000.0,10.0,102.0,1.0,242.0,16.0,5.0,7.74,950.0,5.0
513.0,130000000.0,24196.0,31140000.0,24196.0,230.0,5.0,517.0,42.0,7.0,7.110000000000001,110.0,0.2232
4250.0,65000000.0,242000.0,44040000.0,24196.0,170.0,12.0,199.0,26.0,9.0,6.639999999999999,745.8,0.35219999999999996
10942.0,280000000.0,24196.0,18400000.0,19759.6,288.0,8.0,361.0,73.0,27.0,7.529999999999999,1160.0,0.097
7592.0,496000000.0,205.0,34380000.0,12.6,331.0,22.0,498.0,83.0,50.0,7.26,1156.6,0.563
3045.0,9200000.0,2.0,5480000.0,10.4,60.0,10.0,166.0,72.0,9.0,7.45,390.0,4.75
5112.0,2300000.0,1300.0,2300000.0,220.0,265.0,5.0,402.0,63.0,32.0,7.230000000000001,2000.0,0.34740000000000004
4533.0,56000000.0,1.0,26200000.0,5.2,90.0,9.0,212.0,15.0,5.0,7.1,1120.0,3.9230000000000005
4241.0,2000000000.0,10.0,1600000000.0,10.0,150.0,2.0,350.0,40.0,8.0,7.69,700.0,5.0
7228.0,54000000.0,2.0,26580000.0,5.2,37.0,2.0,73.0,11.0,8.0,7.3,850.0,1.4886
5273.0,24000000.0,24196.0,24000000.0,24196.0,297.2,24.8,936.0,93.0,160.0,7.0,0.0,0.0
5379.0,215464000.0,10.0,28540000.0,10.0,67.6,14.0,128.0,53.0,25.0,7.340000000000001,1070.0,2.186
5380.0,29000000.0,10.0,24800000.0,10.0,124.0,11.0,355.0,37.0,9.0,6.980000000000001,100.0,5.0
8173.0,2400000000.0,20.0,2400000000.0,10.0,53.0,5.0,66.0,30.0,9.0,6.82,1100.0,0.088
4419.0,1848000000.0,1842.0,1127000000.0,31.0,107.8,17.6,191.0,97.0,60.0,7.17,2000.0,0.4
4077.0,2600000000.0,10.0,1400000000.0,10.0,179.0,9.0,426.0,61.0,15.0,7.43,1100.0,3.8199999999999994
7073.0,70000000.0,1.0,29800000.0,8.4,299.0,31.0,656.0,91.0,26.0,7.5,1370.0,0.471
4375.0,120000000.0,10.0,28280000.0,10.0,51.8,10.0,145.0,23.8,12.0,7.32,800.0,5.48
4917.0,66300000.0,10.0,15580000.0,10.0,44.0,3.4,91.0,22.2,7.0,7.44,250.0,0.13
793.0,5423200.0,24196.0,3906000.0,19758.4,191.6,6.0,295.6,61.0,21.0,6.970000000000001,600.0,0.183
8148.0,240000000.0,1223.0,41280000.0,135.4,107.0,10.0,231.0,43.0,13.0,7.19,1200.0,0.275
6813.0,460000000.0,24196.0,33800000.0,15361.2,174.0,11.0,432.0,56.0,14.0,7.19,1283.2,0.11000000000000001
5746.0,49000000.0,2.0,22000000.0,2.0,97.0,3.0,144.0,37.0,32.0,7.25,2800.0,3.908
5478.0,79000000.0,2.0,11000000.0,2.0,34.0,2.0,94.0,21.0,8.0,7.45,1100.0,3.72
4565.0,17000000.0,2.0,17000000.0,2.0,61.0,2.0,120.0,24.0,6.0,7.37,0.0,5.09
6905.0,54000000.0,2.0,35000000.0,2.0,55.0,7.0,90.0,50.0,20.0,7.5,1440.0,2.8898
2127.0,188400000.0,10.0,24340000.0,10.0,170.6,19.2,404.0,74.6,40.0,7.480000000000001,1500.0,5.0
10789.0,25000000.0,10.0,23000000.0,10.0,12.0,6.0,127.0,17.0,1.0,6.790000000000001,0.0,5.0
2572.0,220000000.0,1.0,33220000.0,10.0,93.0,15.0,326.0,18.0,5.0,7.57,440.0,5.0
2520.0,980000000.0,143900000.0,54860000.0,19318.0,206.0,1.0,244.0,36.0,15.0,7.44,850.0,0.644
9300.0,26000000.0,1.0,27880000.0,5.2,41.0,4.0,99.0,21.0,13.0,7.17,593.2,0.05800000000000001
4085.0,21000000.0,10.0,15000000.0,10.0,119.0,13.0,225.0,51.0,12.0,6.889999999999999,100.0,5.0
5894.0,160000000.0,2.0,25600000.0,8.4,261.0,2.0,481.0,46.0,15.0,7.12,1530.0,0.639
1219.0,35000000.0,24196.0,23300000.0,24196.0,212.0,11.0,220.0,13.0,10.0,6.790000000000001,400.0,0.01
6892.0,280000000.0,24196.0,27380000.0,19357.2,298.0,16.0,374.0,56.0,18.0,7.33,1180.0,0.132
4433.0,520000000.0,20.0,21178000.0,10.0,84.0,3.0,510.0,35.0,7.0,7.12,873.2,0.321
4669.0,49000000.0,10.0,32000000.0,10.0,134.0,7.0,251.0,32.0,13.0,7.18,2000.0,4.789
2441.0,93260000.0,10.0,31780000.0,10.0,152.0,15.2,297.8,41.0,18.0,7.659999999999999,900.0,5.0
7845.0,9200000.0,1600.0,4376000.0,222.0,530.0,16.0,848.0,78.0,20.0,7.33,1250.0,0.20540000000000003
5429.0,260000000.0,241960.0,31000000.0,15477.6,409.0,14.0,512.0,80.0,16.0,7.15,940.0,0.152
7412.0,110000000.0,13.0,37800000.0,10.0,274.0,9.0,418.0,55.0,16.0,7.13,1660.0,0.931
2548.0,43000000.0,10.0,38900000.0,10.0,120.0,3.0,213.0,21.0,2.0,7.06,200.0,5.13
3534.0,146000000.0,10.0,37220000.0,10.0,194.4,20.8,376.0,76.2,65.0,7.340000000000001,1100.0,4.56
2423.0,56000000.0,10.0,30000000.0,10.0,57.0,13.0,195.0,57.0,20.0,7.4,1100.0,5.0
